"","b","d","ð","f","ɡ","k","m","n","p","s","ʃ","t","v","z","ʒ","θ"
"b",40,6,0,7,3,3,10,0,7,0,0,3,4,0,0,0
"d",4,40,0,0,3,3,1,5,1,5,0,6,1,1,0,0
"ð",0,1,40,0,0,0,0,0,0,0,0,0,1,0,0,1
"f",5,1,0,40,0,2,2,0,15,8,0,4,10,0,0,4
"ɡ",5,5,0,0,40,8,1,0,0,0,0,0,0,0,0,0
"k",4,5,0,3,4,40,1,1,15,5,0,8,0,0,0,0
"m",6,0,0,4,1,0,40,9,9,3,1,0,0,1,0,0
"n",0,3,0,0,0,0,15,40,0,1,0,9,0,0,0,0
"p",8,1,0,12,0,15,4,1,40,7,0,12,0,0,0,0
"s",1,3,0,7,0,4,0,0,1,40,3,4,0,2,0,7
"ʃ",1,0,1,1,0,1,0,0,0,31,40,2,0,0,2,1
"t",0,3,0,1,0,7,3,1,8,6,0,40,0,0,0,3
"v",3,0,0,8,0,2,0,0,0,1,0,0,40,5,0,1
"z",0,0,0,0,0,0,0,1,0,4,0,0,2,40,0,0
"ʒ",0,0,0,0,0,0,0,0,0,0,1,0,0,1,40,0
"θ",0,0,0,0,0,0,0,0,1,4,0,3,0,0,0,40
